position_on_chr12	signal
432842	-0.137699205973349
432843	-0.147547923925404
432844	-0.155709676768834
432845	-0.151884658619281
432846	-0.14589127312279
432847	-0.14589127312279
432848	-0.141908389646819
432849	-0.141908389646819
432850	-0.144141288735308
432851	-0.144141288735308
432852	-0.117779373001273
432853	-0.121891319960344
432854	-0.121891319960344
432855	-0.122018870980752
432856	-0.122210953742711
432857	-0.13267013741618
432858	-0.144816286198274
432859	-0.144751754456724
432860	-0.152816270585756
432861	-0.157025454259225
432862	-0.157025454259225
432863	-0.155113701415796
432864	-0.159195334068856
432865	-0.155242764898896
432866	-0.157219049483876
432867	-0.153266480313916
432868	-0.153266480313916
432869	-0.161557296640446
432870	-0.167550682136937
432871	-0.179696830919031
432872	-0.16317973000752
432873	-0.177173099891493
432874	-0.169267961551572
432875	-0.175517961551572
432876	-0.177750860640062
432877	-0.192227145225042
432878	-0.192227145225042
432879	-0.175774576055081
432880	-0.177878411660469
432881	-0.169749363789886
432882	-0.163626914810295
432883	-0.175870300306786
432884	-0.167840001613293
432885	-0.171630802327306
432886	-0.173607086912286
432887	-0.173736150395387
432888	-0.179986150395388
432889	-0.184067783048449
432890	-0.177979551504396
432891	-0.174188750790383
432892	-0.170236181620423
432893	-0.186561199769976
432894	-0.198804585266466
432895	-0.198932136286875
432896	-0.198932136286875
432897	-0.202886217919527
432898	-0.194629619028537
432899	-0.194629619028537
432900	-0.194629619028537
432901	-0.196670435355068
432902	-0.198903334443557
432903	-0.188670450967586
432904	-0.198937551879097
432905	-0.207100817185219
432906	-0.211246981579831
432907	-0.211246981579831
432908	-0.213287797906361
432909	-0.213287797906361
432910	-0.213352329647912
432911	-0.227440545579445
432912	-0.233755077320996
432913	-0.233755077320996
432914	-0.237964260994465
432915	-0.239940545579445
432916	-0.241981361905976
432917	-0.252185443538629
432918	-0.254161728123609
432919	-0.26021964536165
432920	-0.262195929946631
432921	-0.264172214531611
432922	-0.264172214531611
432923	-0.253840581878551
432924	-0.25186429729357
432925	-0.249823480967039
432926	-0.247847196382059
432927	-0.256073480967039
432928	-0.258114297293569
432929	-0.272655113620101
432930	-0.272655113620101
432931	-0.27061429729357
432932	-0.258241848313978
432933	-0.258306380055529
432934	-0.256330095470548
432935	-0.266435427926111
432936	-0.260185427926111
432937	-0.268476244252641
432938	-0.272557876905703
432939	-0.270517060579173
432940	-0.264267060579172
432941	-0.268284161490683
432942	-0.276348677619715
432943	-0.270355292123225
432944	-0.282727741102816
432945	-0.276605292123224
432946	-0.254452560062658
432947	-0.252476275477678
432948	-0.256557908130739
432949	-0.256493376389189
432950	-0.254452560062658
432951	-0.254517091804209
432952	-0.262806395668046
432953	-0.262806395668046
432954	-0.258597211994577
432955	-0.260830111083066
432956	-0.262806395668046
432957	-0.254451047599966
432958	-0.258468148511476
432959	-0.240554914430391
432960	-0.242210052770311
432961	-0.238000869096842
432962	-0.236024584511862
432963	-0.234111319205739
432964	-0.248587603790719
432965	-0.24437842011725
432966	-0.24233760379072
432967	-0.242691455008625
432968	-0.248876923267076
432969	-0.256975656831647
432970	-0.281911125090097
432971	-0.283951941416627
432972	-0.279870308763566
432973	-0.271579492437036
432974	-0.269764976308004
432975	-0.277991260892984
432976	-0.279967545477965
432977	-0.298491245280466
432978	-0.270216064240308
432979	-0.294345080885854
432980	-0.302379282708876
432981	-0.312710915361937
432982	-0.312775447103487
432983	-0.331333364341529
432984	-0.323234630776957
432985	-0.323170099035406
432986	-0.333693814450426
432987	-0.337710915361937
432988	-0.343764929470449
432989	-0.366241198442911
432990	-0.366241198442911
432991	-0.359862134959811
432992	-0.357885850374831
432993	-0.341851664164327
432994	-0.335763432620275
432995	-0.333787148035295
432996	-0.331681799967214
432997	-0.329640983640683
432998	-0.331617268225664
432999	-0.325559350987622
433000	-0.333559335375104
433001	-0.339681784354696
433002	-0.337640968028165
433003	-0.345770015898747
433004	-0.351827933136789
433005	-0.34136874946332
433006	-0.3433450340483
433007	-0.357467467415374
433008	-0.363460852911865
433009	-0.353129220258804
433010	-0.344420020972816
433011	-0.334379220258804
433012	-0.334314688517253
433013	-0.328161925231651
433014	-0.315886712966456
433015	-0.321943117741806
433016	-0.325960218653316
433017	-0.317702107299633
433018	-0.317637575558082
433019	-0.317637575558082
433020	-0.307532243102519
433021	-0.301217711360969
433022	-0.299403195231937
433023	-0.295321562578876
433024	-0.299530746252345
433025	-0.299692514708293
433026	-0.293733346647342
433027	-0.273104298776759
433028	-0.273104298776759
433029	-0.272877998579261
433030	-0.274918814905792
433031	-0.270837182252731
433032	-0.268796365926199
433033	-0.27274893509616
433034	-0.266691017858118
433035	-0.292763614115798
433036	-0.284699097986766
433037	-0.286867465333705
433038	-0.284826649007173
433039	-0.288843749918685
433040	-0.284570034503665
433041	-0.278417271218062
433042	-0.284667271218063
433043	-0.276568537653491
433044	-0.26827772132696
433045	-0.249786726497305
433046	-0.264070928320328
433047	-0.258111760259376
433048	-0.252213220810446
433049	-0.248260651640485
433050	-0.243986936225465
433051	-0.264713220810446
433052	-0.266784351442987
433053	-0.272713205197928
433054	-0.281133085007559
433055	-0.27698843307564
433056	-0.27073843307564
433057	-0.266755549599669
433058	-0.268796365926199
433059	-0.26458718225273
433060	-0.276832080211914
433061	-0.268734859110034
433062	-0.285316491763095
433063	-0.289269060933056
433064	-0.287228244606526
433065	-0.301704529191506
433066	-0.324408610824159
433067	-0.326384895409139
433068	-0.338820363667588
433069	-0.326384895409139
433070	-0.330531059803751
433071	-0.328554775218771
433072	-0.326449427150689
433073	-0.300117825722664
433074	-0.295941347022042
433075	-0.281400530695512
433076	-0.26906229915146
433077	-0.25662683089301
433078	-0.252545198239949
433079	-0.246616344485008
433080	-0.244801828355975
433081	-0.25701250887962
433082	-0.269384957859212
433083	-0.273466590512273
433084	-0.287619338185357
433085	-0.298112739294366
433086	-0.302129840205877
433087	-0.298048207552816
433088	-0.314629840205877
433089	-0.316798207552816
433090	-0.331177255423398
433091	-0.32709713523303
433092	-0.32703260349148
433093	-0.312683869926907
433094	-0.306433869926907
433095	-0.298143053600377
433096	-0.300119338185357
433097	-0.294188971967724
433098	-0.314945570858714
433099	-0.310928469947203
433100	-0.310928469947203
433101	-0.306846837294143
433102	-0.300596837294143
433103	-0.296674582430193
433104	-0.286407481518682
433105	-0.288767931627579
433106	-0.288703399886029
433107	-0.294954912348722
433108	-0.28896152685223
433109	-0.28896152685223
433110	-0.28889699511068
433111	-0.29093781143721
433112	-0.276623295308178
433113	-0.270373295308178
433114	-0.262147010723197
433115	-0.264187827049728
433116	-0.258356210009186
433117	-0.24640214398905
433118	-0.25067585940407
433119	-0.245232311016973
433120	-0.214883608677437
433121	-0.207043002079067
433122	-0.225410349017843
433123	-0.221522311589433
433124	-0.223498596174413
433125	-0.219610558746002
433126	-0.222231526487938
433127	-0.209957826685436
433128	-0.206069789257026
433129	-0.206134320998576
433130	-0.202246283570166
433131	-0.204479182658656
433132	-0.208496283570167
433133	-0.212448852740127
433134	-0.200336921393574
433135	-0.196546120679561
433136	-0.196546120679561
433137	-0.194313221591072
433138	-0.178214503639018
433139	-0.19887776894514
433140	-0.194796136292079
433141	-0.203279035380568
433142	-0.201302750795588
433143	-0.20940148436016
433144	-0.193076466210608
433145	-0.191164713367178
433146	-0.224162307087823
433147	-0.224097775346273
433148	-0.221992427278192
433149	-0.216225341979199
433150	-0.204016173918248
433151	-0.201975357591717
433152	-0.189539889333267
433153	-0.191580705659798
433154	-0.187662353925378
433155	-0.175289904945786
433156	-0.171177957986714
433157	-0.171242489728265
433158	-0.173347837796345
433159	-0.191325603618982
433160	-0.185396749864041
433161	-0.183549528762162
433162	-0.17791150694627
433163	-0.175872203082432
433164	-0.15540253300096
433165	-0.15744334932749
433166	-0.159548697395571
433167	-0.135031612096579
433168	-0.126740795770048
433169	-0.118706593947027
433170	-0.0857066095595451
433171	-0.0899173056957071
433172	-0.0859647365257466
433173	-0.0945121673557861
433174	-0.0923095825733073
433175	-0.0801952605599168
433176	-0.0802597923014673
433177	-0.0719689759749368
433178	-0.0720335077164873
433179	-0.0782204884376293
433180	-0.0721625711995878
433181	-0.0619296877236166
433182	-0.0600824666217376
433183	-0.043500833968676
433184	-0.0537679348801871
433185	-0.0558087512067176
433186	-0.0433087512067175
433187	-0.0292508495811943
433188	-0.0415587668192358
433189	-0.0353732985607858
433190	-0.0416878303023363
433191	-0.0235825134592915
433192	-0.0255587980442715
433193	-0.0439549468263656
433194	-0.0561010956084588
433195	-0.0440194785679156
433196	-0.0463814411395055
433197	-0.0566485420510165
433198	-0.0628985420510166
433199	-0.071189358377547
433200	-0.0511722886910725
433201	-0.0512998397114805
433202	-0.0493235551265005
433203	-0.0593985732760525
433204	-0.0472182070584195
433205	-0.0432011061469085
433206	-0.0352011217594267
433207	-0.0332248371744462
433208	-0.0352011217594267
433209	-0.0340312887873495
433210	-0.0340312887873495
433211	-0.0380483896988605
433212	-0.042130022351922
433213	-0.0582932720455263
433214	-0.0706960353311285
433215	-0.064767181576188
433216	-0.058838327821247
433217	-0.0854910754943315
433218	-0.0854910754943315
433219	-0.0814739745828205
433220	-0.0874976743853222
433221	-0.0876897571472807
433222	-0.101585890316856
433223	-0.101585890316856
433224	-0.0912542576637948
433225	-0.103527957466296
433226	-0.111527941853779
433227	-0.123930705139381
433228	-0.130180705139381
433229	-0.138245221268413
433230	-0.12616360422787
433231	-0.12622813596942
433232	-0.130374300364032
433233	-0.122148015779052
433234	-0.118195446609091
433235	-0.120236262935622
433236	-0.124348209894694
433237	-0.106561648629872
433238	-0.110578749541382
433239	-0.106626180371422
433240	-0.102673611201461
433241	-0.121261842745513
433242	-0.115076374487064
433243	-0.115076374487064
433244	-0.115140906228614
433245	-0.133310754813209
433246	-0.121002837575168
433247	-0.131172701772281
433248	-0.139206903595303
433249	-0.133183203792801
433250	-0.13347403573185
433251	-0.11287681462997
433252	-0.129005846888035
433253	-0.135192827609177
433254	-0.132830865037587
433255	-0.137104580452607
433256	-0.141121681364118
433257	-0.130628280255108
433258	-0.120617793847106
433259	-0.128781059153229
433260	-0.116600692935596
433261	-0.114495344867515
433262	-0.0982348584595128
433263	-0.102316491112574
433264	-0.102316491112574
433265	-0.0917927756975541
433266	-0.0429530785283641
433267	-0.038970195052393
433268	-0.0228729895630316
433269	-0.0249138058895622
433270	-0.01872682516842
433271	-0.0172661602572944
433272	-0.0133135910873339
433273	-0.0378321888490191
433274	-0.0458967049780514
433275	-0.0420086675496412
433276	-0.0500731836786735
433277	-0.0520494682636537
433278	-0.0420731992911916
433279	-0.0561007866107044
433280	-0.0437298500938052
433281	-0.0376719328557637
433282	-0.0253640156177223
433283	-0.0337178512231106
433284	-0.025683649400089
433285	-0.0172310646176103
433286	-0.0071560464680581
433287	0.00890845404845595
433288	0.0212163712864974
433289	0.0333306932998879
433290	0.0451860101429325
433291	0.0371860257554507
433292	0.0371214940139003
433293	0.0430806620748517
433294	0.0286043774898714
433295	0.0284753140067706
433296	0.0304515985917508
433297	0.0367015985917508
433298	0.0473528650271788
433299	0.0473528650271788
433300	0.0390620487006482
433301	0.0369567006325671
433302	0.0369567006325671
433303	0.0369567006325671
433304	0.0349804160475869
433305	0.0411658843060366
433306	0.028473801544078
433307	0.0281844820677219
433308	0.0219344820677219
433309	0.0238462349111517
433310	0.0218699503261715
433311	0.0256934560130312
433312	0.0134197562105296
433313	0.0253723097679719
433314	0.0170814934414413
433315	0.0210985943529521
433316	0.0110577936389397
433317	0.011284093836438
433318	0.0195103784214183
433319	0.0135839153333142
433320	-0.0171504649928313
433321	-0.0190319035302507
433322	-0.004938272006495
433323	-0.008826309434905
433324	-0.015076309434905
433325	-0.0252788786048655
433326	-0.026802562794849
433327	-0.0249211242574295
433328	-0.0208394916043685
433329	-0.008274959862818
433330	-0.0122920607743285
433331	0.012063256068716
433332	0.0200329261501875
433333	0.0241145588032484
433334	0.0159551966266555
433335	0.014140680497623
433336	0.007890680497623
433337	0.011972313150684
433338	-0.002342202978348
433339	0.0222090997561845
433340	0.024185384341165
433341	0.0326037516881035
433342	0.0445259909395355
433343	0.062570679170559
433344	0.0605298628440285
433345	0.0625061474290085
433346	0.0814155252181201
433347	0.0955037411496537
433348	0.0955037411496537
433349	0.0751958395241304
433350	0.0671958551366486
433351	0.0691721397216286
433352	0.0671958551366486
433353	0.0671958551366486
433354	0.0749710517893246
433355	0.0729302354627941
433356	0.0688828202452724
433357	0.0707945730887024
433358	0.0709236365718034
433359	0.0770460855513948
433360	0.0791514336194759
433361	0.0812567816875569
433362	0.061142475286685
433363	0.060950392524726
433364	0.054957007028235
433365	0.0710557249802895
433366	0.0912663898914149
433367	0.0731610730483705
433368	0.0690149086537585
433369	0.063086054898818
433370	0.054957007028235
433371	0.0590386396812965
433372	0.053045254184805
433373	0.0635347521642853
433374	0.0674873213342459
433375	0.0675821673818066
433376	0.0613951866606647
433377	0.0776214556331264
433378	0.0534279072460297
433379	0.0594858244840712
433380	0.0511950081575405
433381	0.0449792255930805
433382	0.049125389987692
433383	0.0529161907017045
433384	0.0651595761981955
433385	0.058974107939746
433386	0.054957007028235
433387	0.0345845736611615
433388	0.0366899217292425
433389	0.040899105402712
433390	0.0467610367492655
433391	0.0326082890761815
433392	0.034649105402712
433393	0.028301868688314
433394	0.024157216756395
433395	0.00372025164777151
433396	0.010065097695332
433397	0.0159939514502725
433398	0.030243935837755
433399	0.066359723476283
433400	0.0522715075447495
433401	0.060433260388179
433402	0.045956975803199
433403	0.0541202411093215
433404	0.058072810279282
433405	0.0661373264083145
433406	0.0662018581498645
433407	0.0620572062179455
433408	0.0659452436463555
433409	0.068598916361138
433410	0.0620923018576295
433411	0.049946153075536
433412	0.057980354898558
433413	0.0760553574355915
433414	0.116442469822303
433415	0.116763616067363
433416	0.114787331482382
433417	0.123205698829321
433418	0.135127938080753
433419	0.124604222665733
433420	0.118546305427692
433421	0.104070020842712
433422	0.107377906855717
433423	0.107313375114167
433424	0.105337090529187
433425	0.13584756132467
433426	0.133742213256589
433427	0.1440093141681
433428	0.15612363618149
433429	0.158164452508021
433430	0.148059120052458
433431	0.121082835467478
433432	0.123188183535559
433433	0.119042019140947
433434	0.136826189738933
433435	0.145019769351066
433436	0.157131700697619
433437	0.145530607691247
433438	0.155635940146809
433439	0.149256876663709
433440	0.157256861051191
433441	0.16765151298311
433442	0.157190816846948
433443	0.171343564520032
433444	0.165093564520032
433445	0.158843564520032
433446	0.158617264322534
433447	0.172644851642047
433448	0.188902947383212
433449	0.182750184097609
433450	0.183041016036658
433451	0.181064731451678
433452	0.162763428717145
433453	0.172902978608248
433454	0.17475171217282
433455	0.17079914300286
433456	0.17079914300286
433457	0.17073461126131
433458	0.16882285841788
433459	0.168693794934779
433460	0.188646332879703
433461	0.202639702763676
433462	0.202960849008735
433463	0.211059582573307
433464	0.210738436328248
433465	0.21676213613075
433466	0.186480356199601
433467	0.18052118813865
433468	0.211158331750397
433469	0.21925706531497
433470	0.231175401436872
433471	0.231820084593828
433472	0.233796369178808
433473	0.221522669376306
433474	0.23755685558681
433475	0.221231837437257
433476	0.221231837437257
433477	0.23528973906278
433478	0.221104286416849
433479	0.22320963448493
433480	0.22126756733549
433481	0.237461131335104
433482	0.249090147980651
433483	0.269880964307182
433484	0.26395211055224
433485	0.25993500964073
433486	0.255337757313814
433487	0.243225825967261
433488	0.25566129422571
433489	0.259837772926332
433490	0.26433778853885
433491	0.25834440304236
433492	0.239786485804318
433493	0.231721969675286
433494	0.246262786001817
433495	0.252320703239858
433496	0.258314088736349
433497	0.250087804151368
433498	0.258122005974391
433499	0.25614572138941
433500	0.26239572138941
433501	0.256274784872511
433502	0.260257668348482
433503	0.250055099178521
433504	0.248014282851991
433505	0.24794975111044
433506	0.266601001933351
433507	0.270779871300809
433508	0.277029871300809
433509	0.277094403042359
433510	0.272756155885789
433511	0.27288521936889
433512	0.276932634586411
433513	0.27087471734837
433514	0.279066784497811
433515	0.285090484300312
433516	0.293316768885292
433517	0.293252237143742
433518	0.295293053470272
433519	0.297816784497811
433520	0.296161646157889
433521	0.290202478096938
433522	0.294476193511958
433523	0.300499893314459
433524	0.304709076987929
433525	0.310894545246378
433526	0.312806298089809
433527	0.304836628008337
433528	0.294826141600335
433529	0.296737894443765
433530	0.294826141600335
433531	0.27270372384578
433532	0.266774870090839
433533	0.264635304587218
433534	0.252519470111136
433535	0.252584001852685
433536	0.254752369199625
433537	0.252711552873094
433538	0.244321987369472
433539	0.221811500961471
433540	0.221811500961471
433541	0.207333703913798
433542	0.217628728464483
433543	0.209561821668614
433544	0.207650068825184
433545	0.207680383131195
433546	0.185075050675632
433547	0.162503935655609
433548	0.133357771260997
433549	0.153827441342469
433550	0.157844542253979
433551	0.159820826838959
433552	0.15554711142394
433553	0.1594996805939
433554	0.145829847621823
433555	0.149846948533334
433556	0.141620663948354
433557	0.129441810193413
433558	0.141364049444845
433559	0.141364049444845
433560	0.135306132206803
433561	0.141458895492405
433562	0.153958895492405
433563	0.156320858063995
433564	0.154087958975507
433565	0.133778544887291
433566	0.111591595391185
433567	0.117679826935237
433568	0.121761459588298
433569	0.113406111520217
433570	0.115511459588298
433571	0.12367472489442
433572	0.137570858063995
433573	0.139581360084516
433574	0.139611674390526
433575	0.149717006846089
433576	0.157944803893762
433577	0.145927718594769
433578	0.145927718594769
433579	0.145830481880372
433580	0.156097582791882
433581	0.162347582791882
433582	0.15029628005735
433583	0.140318498622195
433584	0.134260581384154
433585	0.142486865969134
433586	0.160656714553729
433587	0.164930429968749
433588	0.171180429968749
433589	0.173221246295279
433590	0.175167216574249
433591	0.160529163533321
433592	0.14598834720679
433593	0.160656714553729
433594	0.166906714553729
433595	0.177367410689891
433596	0.15654628005735
433597	0.146600325390899
433598	0.138600341003416
433599	0.102676636126847
433600	0.0926016179772944
433601	0.0886490488073338
433602	0.103125333392314
433603	0.0949620680861918
433604	0.103185962004335
433605	0.0951214458753027
433606	0.089033214331251
433607	0.0952186825897005
433608	0.0828477460728014
433609	0.0809017757938314
433610	0.0893846748823205
433611	0.097449191011353
433612	0.0934966218413925
433613	0.0855269517599213
433614	0.0471464382641998
433615	0.0511293217401712
433616	0.0471122208286603
433617	0.0409267525702108
433618	0.02874789881527
433619	0.0392070824887394
433620	0.0370387151418007
433621	0.0597412843117611
433622	0.0602241990127687
433623	0.051997914427788
433624	0.068126946685853
433625	0.0457782287337987
433626	0.0539072766043816
433627	0.043704707434421
433628	0.039816670006011
433629	0.0377758536794805
433630	0.0337587527679695
433631	0.064782452570471
433632	0.05215338908737
433633	0.0503061679854905
433634	0.032521997387505
433635	0.0204403803469625
433636	0.004119265326939
433637	-0.0101649364960825
433638	-0.0202702689516455
433639	-0.0220529583119745
433640	-0.0360463281959475
433641	-0.039998897365908
433642	-0.031579017556277
433643	-0.0538950305354832
433644	-0.0643542142089527
433645	-0.040192492590559
433646	-0.050297825046122
433647	-0.0727134654065628
433648	-0.0928595985761382
433649	-0.0966831042629982
433650	-0.0987884523310793
433651	-0.100700205174509
433652	-0.0641342078078205
433653	-0.086901308719331
433654	-0.101250042283903
433655	-0.097168409630842
433656	-0.0951275933043115
433657	-0.0970393461477415
433658	-0.107306447059252
433659	-0.0969733019434984
433660	-0.116861308146872
433661	-0.134871778942356
433662	-0.139080962615825
433663	-0.143098063527336
433664	-0.140736100955746
433665	-0.132671584826714
433666	-0.132799135847122
433667	-0.134839952173653
433668	-0.171179649342843
433669	-0.177173034839334
433670	-0.197382187287767
433671	-0.201655902702787
433672	-0.209916404723307
433673	-0.195246524913676
433674	-0.221901663253597
433675	-0.213546315185516
433676	-0.215587131512047
433677	-0.22766874855259
433678	-0.22141874855259
433679	-0.211313416097027
433680	-0.22342925057311
433681	-0.243575383742685
433682	-0.261389868646681
433683	-0.261389868646681
433684	-0.267512317626272
433685	-0.267512317626272
433686	-0.275222982537399
433687	-0.283128120877319
433688	-0.279016173918248
433689	-0.291097790958791
433690	-0.301138591672803
433691	-0.295016142693212
433692	-0.280410794625131
433693	-0.282322547468561
433694	-0.282322547468561
433695	-0.288251401223501
433696	-0.286115738849409
433697	-0.28190655517594
433698	-0.281842023434389
433699	-0.28388283976092
433700	-0.279899956284949
433701	-0.290168569659153
433702	-0.298168554046635
433703	-0.291918554046635
433704	-0.283884352223613
433705	-0.287644838631614
433706	-0.293604006692566
433707	-0.291242044120976
433708	-0.295259145032488
433709	-0.297461729814965
433710	-0.297334178794558
433711	-0.305495931637987
433712	-0.315665795835101
433713	-0.321624963896051
433714	-0.31346169858993
433715	-0.3174445820659
433716	-0.32178282922247
433717	-0.330009113807451
433718	-0.32637769088255
433719	-0.349081772515203
433720	-0.340790956188672
433721	-0.338848889039231
433722	-0.322719856781167
433723	-0.33709890465175
433724	-0.335348920264268
433725	-0.343383122087289
433726	-0.341406837502309
433727	-0.351738470155371
433728	-0.347977983747368
433729	-0.35403590098541
433730	-0.354164964468511
433731	-0.354164964468511
433732	-0.356205780795042
433733	-0.354130747032972
433734	-0.35827539896489
433735	-0.356234582638359
433736	-0.352217481726848
433737	-0.356491197141868
433738	-0.335989700291694
433739	-0.319472599380183
433740	-0.323618763774794
433741	-0.30505933407406
433742	-0.346026597876177
433743	-0.362318911052882
433744	-0.360407158209452
433745	-0.364454573426974
433746	-0.345995405366022
433747	-0.335471689951003
433748	-0.308366341882922
433749	-0.318312296549373
433750	-0.324305682045865
433751	-0.322170019671773
433752	-0.315855487930223
433753	-0.336134587712428
433754	-0.330141202215937
433755	-0.326029255256865
433756	-0.330302970671885
433757	-0.317995053433843
433758	-0.334126476358744
433759	-0.350643577270255
433760	-0.338497428488162
433761	-0.348602760943725
433762	-0.346626476358745
433763	-0.348859375447233
433764	-0.340697622603804
433765	-0.336486926467642
433766	-0.336486926467642
433767	-0.359092258923205
433768	-0.363109359834716
433769	-0.358835644419696
433770	-0.354788229202174
433771	-0.350676282243102
433772	-0.364829029916187
433773	-0.379177763480759
433774	-0.38520146328326
433775	-0.411854210956345
433776	-0.413959559024425
433777	-0.407966173527935
433778	-0.411983274439445
433779	-0.401685859221924
433780	-0.416226675548455
433781	-0.404114744201901
433782	-0.390022625140838
433783	-0.383900176161246
433784	-0.385876460746227
433785	-0.398184377984268
433786	-0.402522625140838
433787	-0.402522625140838
433788	-0.423377973208919
433789	-0.423313441467368
433790	-0.41103735099803
433791	-0.404561050800532
433792	-0.390084766215552
433793	-0.400382181433073
433794	-0.396463829698653
433795	-0.40089931356962
433796	-0.382084781828069
433797	-0.367770265699037
433798	-0.363787382223067
433799	-0.361875629379636
433800	-0.366149344794656
433801	-0.358213892148725
433802	-0.346101960802171
433803	-0.333986126326088
433804	-0.348173091434713
433805	-0.352190192346223
433806	-0.346166492543722
433807	-0.352351960802172
433808	-0.341828245387152
433809	-0.343705780795041
433810	-0.350053017509439
433811	-0.348042515488919
433812	-0.35435704723047
433813	-0.360316215291421
433814	-0.374438648658494
433815	-0.380526880202547
433816	-0.382567696529077
433817	-0.380399329182138
433818	-0.376125613767119
433819	-0.38033630990328
433820	-0.376127126229811
433821	-0.380079695399771
433822	-0.383870496113784
433823	-0.375708743270354
433824	-0.367773290624423
433825	-0.371790391535933
433826	-0.386104907664965
433827	-0.383872008576477
433828	-0.389929925814518
433829	-0.387889109487987
433830	-0.377878623079985
433831	-0.381926038297507
433832	-0.369296974814406
433833	-0.363400826032312
433834	-0.369329679787254
433835	-0.367417926943823
433836	-0.365120496113784
433837	-0.352748047134192
433838	-0.350707230807662
433839	-0.344457230807661
433840	-0.3403755981546
433841	-0.328388827161618
433842	-0.326283479093537
433843	-0.320096498372395
433844	-0.303322782957375
433845	-0.321234504575769
433846	-0.306950302752747
433847	-0.300474002555249
433848	-0.294480617058758
433849	-0.294801763303817
433850	-0.286929329936743
433851	-0.276888529222731
433852	-0.299041261283297
433853	-0.284372893936358
433854	-0.284500444956766
433855	-0.282588692113336
433856	-0.280612407528356
433857	-0.286734856507948
433858	-0.278444040181417
433859	-0.280484856507948
433860	-0.28660730548754
433861	-0.284600706596549
433862	-0.272421852841608
433863	-0.266492999086668
433864	-0.264452182760137
433865	-0.278669462174772
433866	-0.270604946045739
433867	-0.264611560549248
433868	-0.250618190665275
433869	-0.240672235998824
433870	-0.234551299481924
433871	-0.247115831223475
433872	-0.245075014896944
433873	-0.233057929597952
433874	-0.222372445726984
433875	-0.233088243903962
433876	-0.239338243903963
433877	-0.249797427577432
433878	-0.237780342278439
433879	-0.251967307387063
433880	-0.245844858407471
433881	-0.24182775749596
433882	-0.23557775749596
433883	-0.235676506673051
433884	-0.227513241366928
433885	-0.221455324128887
433886	-0.207140807999855
433887	-0.199076291870822
433888	-0.195123722700861
433889	-0.195188254442412
433890	-0.199269887095473
433891	-0.195381849667063
433892	-0.197422665993593
433893	-0.199720096823633
433894	-0.197808343980203
433895	-0.197808343980203
433896	-0.209954492762297
433897	-0.210180792959795
433898	-0.208269040116365
433899	-0.212286141027876
433900	-0.214292739918867
433901	-0.195797841959684
433902	-0.198030741048173
433903	-0.208105759197725
433904	-0.214163676435767
433905	-0.206000411129644
433906	-0.197966209306622
433907	-0.200007025633153
433908	-0.163731860205513
433909	-0.165546376334545
433910	-0.157352796722412
433911	-0.157289777443554
433912	-0.148934429375473
433913	-0.155119897633923
433914	-0.167201514674466
433915	-0.159136998545434
433916	-0.156775035973844
433917	-0.152565852300374
433918	-0.160214376136786
433919	-0.135469478177603
433920	-0.115323345008027
433921	-0.117265412157468
433922	-0.137668159830552
433923	-0.125360242592511
433924	-0.123093126068482
433925	-0.109098243721816
433926	-0.0986717650211938
433927	-0.0842584997150713
433928	-0.0839373534700124
433929	-0.0758083055994296
433930	-0.0779766729463685
433931	-0.0779121412048181
433932	-0.0779121412048181
433933	-0.0903476094632675
433934	-0.0840330777217171
433935	-0.0820567931367371
433936	-0.0819922613951866
433937	-0.0636606443546433
433938	-0.0734751448711579
433939	-0.0714343285446268
433940	-0.0713052650615264
433941	-0.0713697968030769
433942	-0.0525552650615264
433943	-0.0400537525988338
433944	-0.0420300371838138
433945	-0.0419009737007133
433946	-0.0438430408501536
433947	-0.0459483889182346
433948	-0.0458838571766841
433949	-0.0438430408501536
433950	-0.0378496553536626
433951	-0.0479549878092253
433952	-0.0480195195507759
433953	-0.0378154379181228
433954	-0.0377851236121121
433955	-0.0520996397411444
433956	-0.0395996397411444
433957	-0.0456575569791859
433958	-0.0414483733057164
433959	-0.0289483733057165
433960	-0.0289483733057165
433961	-0.0309891896322475
433962	-0.022924673503215
433963	-0.022924673503215
433964	-0.0308298118431355
433965	-0.0267481791900745
433966	-0.028916546537013
433967	-0.0206257302104825
433968	-0.0206257302104825
433969	-0.014503281230891
433970	-0.026970576258044
433971	-0.0350350923870761
433972	-0.0347784778835672
433973	-0.030504762468547
433974	-0.0324810470535275
433975	-0.0239981479650385
433976	-0.032159900808468
433977	-0.0361124699784285
433978	-0.040321653651898
433979	-0.0463453534543998
433980	-0.0196926057813155
433981	-0.0337808217128495
433982	-0.045832124447382
433983	-0.041750491794321
433984	-0.0356925745562795
433985	-0.027466289971299
433986	-0.037280790487813
433987	-0.037472873249772
433988	-0.026949157834752
433989	-0.0188846417057195
433990	-0.0346949183855615
433991	-0.030485734712092
433992	-0.030485734712092
433993	-0.032718633800581
433994	-0.036636985535002
433995	-0.0362831343170955
433996	-0.0611555832966871
433997	-0.0651384667726584
433998	-0.0734595974051997
433999	-0.0795805339220986
434000	-0.0711606541124672
434001	-0.0770552904318685
434002	-0.0851198065609007
434003	-0.0890723757308612
434004	-0.0931197909483824
434005	-0.0972014236014434
434006	-0.109283040641987
434007	-0.0970093408394849
434008	-0.0970093408394849
434009	-0.0970738725810354
434010	-0.0947437367781487
434011	-0.106795039512681
434012	-0.108643773077253
434013	-0.121143773077253
